embark_town,alive,alone
Cherbourg,yes,True
Southampton,no,True
Southampton,yes,True
Southampton,no,True
Southampton,no,True
Queenstown,no,False
Cherbourg,yes,False
Southampton,yes,True
Southampton,no,False
Cherbourg,yes,True
Southampton,no,True
Southampton,yes,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Southampton,yes,True
Southampton,no,True
Southampton,no,True
Southampton,no,False
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Southampton,no,False
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Cherbourg,no,False
Queenstown,yes,False
Southampton,no,True
Southampton,no,True
Cherbourg,no,True
Queenstown,no,False
Southampton,no,True
Southampton,yes,False
Southampton,yes,False
Southampton,no,False
Southampton,no,True
Southampton,no,False
Southampton,no,True
Southampton,no,False
Southampton,no,False
Cherbourg,yes,False
Cherbourg,yes,True
Southampton,yes,True
Cherbourg,yes,True
Southampton,yes,False
Queenstown,no,True
Southampton,yes,False
Southampton,no,False
Southampton,no,True
Queenstown,no,True
Southampton,no,True
Southampton,no,False
Southampton,yes,False
Southampton,yes,False
Southampton,yes,True
Southampton,no,True
Southampton,yes,True
Southampton,yes,False
Cherbourg,no,False
Queenstown,yes,True
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Queenstown,no,False
Southampton,yes,False
Queenstown,no,True
Southampton,no,True
Southampton,no,True
Southampton,yes,True
Southampton,no,True
Cherbourg,no,True
Southampton,yes,True
Southampton,no,True
Southampton,yes,True
Queenstown,yes,True
Southampton,yes,True
Cherbourg,yes,False
Cherbourg,no,True
Southampton,no,True
Southampton,no,True
Cherbourg,no,True
Cherbourg,no,True
Southampton,no,False
Southampton,yes,True
Cherbourg,yes,False
Queenstown,yes,True
Queenstown,yes,False
Southampton,no,True
Queenstown,yes,True
Southampton,no,True
Southampton,yes,False
Cherbourg,yes,True
Cherbourg,yes,False
Cherbourg,no,False
Cherbourg,yes,True
Cherbourg,yes,True
Cherbourg,yes,False
Southampton,no,False
Southampton,no,True
Southampton,no,False
Southampton,yes,True
Southampton,yes,False
Southampton,no,True
Southampton,yes,False
Cherbourg,yes,False
Southampton,no,True
Southampton,no,True
Queenstown,yes,True
Southampton,yes,False
Southampton,no,False
Cherbourg,yes,True
Southampton,no,True
Southampton,yes,True
Southampton,yes,False
Cherbourg,yes,False
Queenstown,yes,False
Southampton,no,True
Southampton,no,False
Southampton,no,False
Southampton,yes,False
Southampton,no,True
Southampton,no,False
Cherbourg,yes,True
Southampton,yes,True
Southampton,no,True
Southampton,yes,False
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,yes,True
Southampton,yes,True
Southampton,yes,False
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Cherbourg,no,False
Southampton,no,False
Cherbourg,no,True
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Queenstown,yes,True
Queenstown,yes,True
Southampton,no,False
Cherbourg,no,False
Cherbourg,no,False
Southampton,no,True
Queenstown,no,False
Southampton,no,True
Cherbourg,yes,False
Cherbourg,yes,True
Queenstown,yes,True
Cherbourg,yes,True
Cherbourg,yes,False
Southampton,no,False
Southampton,no,True
Cherbourg,no,True
Southampton,no,False
Cherbourg,yes,False
Southampton,yes,True
Cherbourg,no,False
Cherbourg,no,True
Southampton,no,True
Cherbourg,yes,True
Cherbourg,yes,False
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Southampton,no,False
Southampton,yes,True
Queenstown,no,True
Cherbourg,yes,True
Southampton,yes,False
Southampton,yes,True
Southampton,no,False
Cherbourg,yes,False
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,yes,True
Southampton,yes,True
Southampton,no,True
Southampton,no,False
Southampton,no,False
Southampton,no,True
Southampton,no,False
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Southampton,no,False
Southampton,no,True
Queenstown,no,True
Queenstown,yes,False
Southampton,no,True
Southampton,yes,True
Southampton,no,True
Southampton,yes,False
Southampton,yes,False
Southampton,no,True
Southampton,no,False
Cherbourg,no,True
Queenstown,no,True
Southampton,no,True
Southampton,no,False
Southampton,no,False
Southampton,no,True
Southampton,yes,False
Southampton,yes,True
Queenstown,no,True
Southampton,yes,True
Southampton,yes,True
Southampton,yes,False
Southampton,yes,False
Southampton,no,True
Southampton,no,False
Southampton,yes,False
Southampton,no,False
Southampton,yes,False
Southampton,no,False
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Southampton,no,False
Southampton,yes,True
Southampton,yes,True
Southampton,yes,False
Southampton,yes,False
Southampton,yes,True
Cherbourg,yes,False
Southampton,yes,True
Southampton,no,False
Southampton,no,False
Cherbourg,no,True
Cherbourg,yes,False
Southampton,no,True
Cherbourg,yes,True
Southampton,no,True
Southampton,yes,False
Southampton,yes,True
Queenstown,no,True
Southampton,yes,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Queenstown,no,True
Cherbourg,yes,False
Southampton,no,True
Southampton,no,True
Southampton,yes,False
Cherbourg,yes,True
Southampton,no,True
Southampton,no,True
Southampton,no,False
Southampton,no,False
Southampton,no,True
Southampton,yes,False
Southampton,no,False
Southampton,no,True
Southampton,no,True
Southampton,yes,True
Cherbourg,yes,False
Southampton,no,False
Southampton,yes,False
Cherbourg,no,True
Southampton,no,True
Southampton,yes,False
Southampton,no,False
Southampton,no,True
Southampton,no,True
Cherbourg,no,True
Southampton,no,True
Cherbourg,no,True
Cherbourg,yes,False
Southampton,no,True
Southampton,no,False
Southampton,no,True
Southampton,no,True
Queenstown,no,True
Queenstown,no,True
Southampton,no,True
Southampton,yes,True
Cherbourg,no,False
Southampton,yes,False
Southampton,yes,True
Southampton,no,True
Southampton,yes,True
Queenstown,yes,True
Southampton,no,True
Southampton,yes,True
Cherbourg,yes,False
Southampton,no,True
Southampton,no,True
Southampton,yes,True
Queenstown,no,True
Southampton,yes,False
Southampton,no,True
Southampton,yes,True
Southampton,no,True
Cherbourg,no,True
Cherbourg,yes,False
Cherbourg,no,True
Queenstown,no,True
Southampton,yes,True
Southampton,no,True
Southampton,no,True
Southampton,no,False
Southampton,yes,False
Cherbourg,no,True
Cherbourg,no,False
Cherbourg,yes,False
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Cherbourg,yes,True
Southampton,no,True
Cherbourg,yes,False
Southampton,yes,False
Southampton,no,False
Southampton,no,False
Southampton,yes,False
Cherbourg,no,False
Southampton,no,True
Southampton,yes,False
Cherbourg,yes,True
Southampton,no,False
Southampton,yes,False
Cherbourg,yes,False
Southampton,no,True
Queenstown,no,True
Cherbourg,yes,True
Southampton,yes,True
Southampton,no,True
Cherbourg,yes,False
Cherbourg,no,True
Southampton,yes,False
Southampton,yes,False
Queenstown,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,False
Southampton,no,True
Southampton,no,False
Cherbourg,no,True
Southampton,yes,True
Southampton,yes,True
Southampton,yes,False
Southampton,yes,True
Queenstown,yes,True
Southampton,no,True
Southampton,no,True
Southampton,yes,True
Southampton,yes,False
Cherbourg,no,False
Southampton,yes,True
Southampton,yes,False
Cherbourg,yes,False
Southampton,no,True
Cherbourg,no,True
Cherbourg,no,True
Southampton,yes,False
Southampton,no,True
Cherbourg,yes,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Cherbourg,yes,False
Southampton,no,True
Queenstown,no,False
Southampton,no,False
Southampton,no,False
Southampton,yes,True
Southampton,no,True
Cherbourg,no,True
Cherbourg,yes,False
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Cherbourg,yes,True
Southampton,no,False
Southampton,no,True
Southampton,yes,True
Cherbourg,yes,False
Southampton,yes,True
Southampton,no,False
Southampton,no,True
Queenstown,yes,False
Queenstown,no,True
Southampton,no,True
Southampton,yes,False
Southampton,no,False
Southampton,no,False
Southampton,yes,False
Southampton,no,True
Cherbourg,no,False
Southampton,yes,False
Cherbourg,yes,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Queenstown,no,True
Southampton,yes,True
Southampton,no,True
Queenstown,no,True
Southampton,yes,True
Southampton,no,True
Cherbourg,yes,True
Southampton,no,True
Southampton,no,False
Southampton,yes,True
Southampton,no,True
Southampton,no,False
Southampton,no,False
Southampton,no,False
Southampton,no,True
Cherbourg,yes,True
Southampton,no,False
Southampton,yes,True
Cherbourg,yes,False
Cherbourg,yes,False
Southampton,no,True
Cherbourg,yes,True
Southampton,no,True
Southampton,yes,True
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Queenstown,yes,True
Queenstown,no,True
Southampton,no,False
Southampton,no,True
Queenstown,no,False
Southampton,no,True
Cherbourg,no,False
Southampton,yes,False
Cherbourg,no,True
Southampton,no,True
Southampton,no,True
Southampton,yes,False
Southampton,no,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,yes,False
Southampton,yes,False
Southampton,no,False
Southampton,no,True
Southampton,yes,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,yes,True
Southampton,no,False
Cherbourg,yes,False
Queenstown,no,True
Cherbourg,yes,True
Southampton,no,True
Southampton,no,False
Southampton,no,False
Cherbourg,no,False
Southampton,no,False
Southampton,no,True
Southampton,no,True
Southampton,yes,False
Southampton,yes,False
Cherbourg,yes,False
Southampton,yes,True
Cherbourg,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Queenstown,yes,True
Cherbourg,no,False
Southampton,no,True
Cherbourg,yes,False
Southampton,yes,True
Cherbourg,no,False
Queenstown,no,True
Southampton,no,False
Southampton,no,True
Southampton,yes,True
Southampton,yes,True
Southampton,yes,True
Cherbourg,yes,False
Cherbourg,yes,True
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Cherbourg,yes,True
Southampton,yes,True
Queenstown,no,True
Southampton,no,True
Southampton,yes,False
Southampton,no,False
Southampton,no,True
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Southampton,yes,False
Queenstown,yes,True
Southampton,no,False
Southampton,no,False
Southampton,yes,True
Cherbourg,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,False
Cherbourg,yes,True
Southampton,no,True
Southampton,no,True
Southampton,yes,True
Southampton,no,False
Cherbourg,yes,False
Southampton,no,False
Southampton,yes,True
Southampton,no,False
Southampton,no,False
Southampton,yes,True
Southampton,no,False
Queenstown,no,True
Southampton,yes,False
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Southampton,yes,False
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,yes,True
Southampton,no,True
Southampton,no,True
Cherbourg,yes,True
Southampton,yes,False
Southampton,no,True
Southampton,yes,False
Cherbourg,no,True
Queenstown,no,True
Queenstown,no,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Cherbourg,no,True
Southampton,yes,False
Southampton,no,True
Queenstown,no,True
Southampton,yes,True
Queenstown,no,True
Southampton,yes,False
Cherbourg,yes,True
Southampton,yes,False
Southampton,no,True
Southampton,no,False
Southampton,no,True
Southampton,no,True
Southampton,yes,True
Queenstown,no,False
Southampton,yes,False
Cherbourg,no,True
Queenstown,no,True
Southampton,no,True
Southampton,no,False
Cherbourg,no,True
Southampton,no,True
Southampton,no,True
Southampton,yes,True
Southampton,yes,True
Cherbourg,no,True
Southampton,no,False
Southampton,no,True
Southampton,yes,False
Southampton,yes,False
Cherbourg,yes,False
Southampton,yes,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Cherbourg,no,False
Southampton,no,True
Southampton,no,False
Southampton,yes,False
Southampton,yes,True
Southampton,no,True
Southampton,yes,False
Southampton,no,False
Queenstown,no,True
Southampton,no,True
Cherbourg,yes,False
Queenstown,yes,True
,yes,True
Cherbourg,yes,False
Southampton,yes,False
Cherbourg,no,True
Southampton,no,True
Southampton,no,True
Cherbourg,yes,False
Southampton,no,True
Southampton,no,True
Southampton,yes,True
Cherbourg,yes,True
Southampton,no,True
Southampton,no,True
Cherbourg,yes,True
Cherbourg,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,False
Cherbourg,no,True
Southampton,no,False
Cherbourg,yes,False
Southampton,no,False
Southampton,no,True
Cherbourg,no,False
Southampton,yes,False
Southampton,no,False
Southampton,yes,False
Southampton,yes,False
Southampton,yes,True
Cherbourg,yes,False
Cherbourg,no,True
Southampton,no,False
Southampton,no,False
Southampton,yes,True
Southampton,no,False
Southampton,no,True
Southampton,yes,True
Cherbourg,yes,False
Southampton,no,True
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Cherbourg,yes,False
Cherbourg,yes,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Cherbourg,yes,False
Southampton,yes,False
Southampton,no,True
Southampton,no,True
Southampton,no,True
Southampton,no,True
Queenstown,no,False
Southampton,no,True
Southampton,yes,True
Southampton,no,False
Cherbourg,yes,True
Queenstown,no,True
